4.651162773370742798e-02,1.414141356945037842e-01,1.129032224416732788e-01,6.666667014360427856e-02,9.009008854627609253e-02,6.097561120986938477e-02,4.255319014191627502e-02,1.056910604238510132e-01,1.904761940240859985e-01,9.600000083446502686e-02,1.000000000000000000e+00,1.028037369251251221e-01,1.913043409585952759e-01,1.666666716337203979e-01,1.562500000000000000e-01,8.695652335882186890e-02,1.076923087239265442e-01,4.761904850602149963e-02,7.500000298023223877e-02,1.308411210775375366e-01,9.734513610601425171e-02,1.025641039013862610e-01,1.018518507480621338e-01,1.260504275560379028e-01,1.202531680464744568e-01,6.611569970846176147e-02,1.000000014901161194e-01,1.544117629528045654e-01,9.090909361839294434e-02,1.415929198265075684e-01,7.017543911933898926e-02,1.130434796214103699e-01,8.421052992343902588e-02,1.355932205915451050e-01,1.597222238779067993e-01,1.586206853389739990e-01,8.888889104127883911e-02,8.035714179277420044e-02,6.349206715822219849e-02,9.523809701204299927e-02,9.848485141992568970e-02,1.239669397473335266e-01,8.196721225976943970e-02,8.849557489156723022e-02,1.034482792019844055e-01,1.101694926619529724e-01,1.509433984756469727e-01,1.322313994169235229e-01,1.008403375744819641e-01,1.130434796214103699e-01,8.620689809322357178e-02,7.079645991325378418e-02,1.199999973177909851e-01,9.302325546741485596e-02,7.563025504350662231e-02,1.273885369300842285e-01,1.463414579629898071e-01,1.034482792019844055e-01,9.090909361839294434e-02,8.799999952316284180e-02,1.304347813129425049e-01,1.037037000060081482e-01,1.018518507480621338e-01,9.649122506380081177e-02,5.785124003887176514e-02,5.217391252517700195e-02,6.666667014360427856e-02,6.086956337094306946e-02,5.172413960099220276e-02,6.896551698446273804e-02,1.312499940395355225e-01,1.130434796214103699e-01,9.243697673082351685e-02,1.273885369300842285e-01,9.166666865348815918e-02
3.125000000000000000e-02,9.876543283462524414e-02,1.287128776311874390e-01,1.182795688509941101e-01,1.149425283074378967e-01,0.000000000000000000e+00,1.369863003492355347e-02,1.428571492433547974e-01,4.123711213469505310e-02,9.708737581968307495e-02,1.028037369251251221e-01,1.000000000000000000e+00,7.619047909975051880e-02,6.422018259763717651e-02,6.097561120986938477e-02,1.098901107907295227e-01,2.765957415103912354e-01,1.587301678955554962e-02,9.375000000000000000e-02,5.434782430529594421e-02,8.695652335882186890e-02,6.060606241226196289e-02,7.954545319080352783e-02,1.458333283662796021e-01,5.517241358757019043e-02,5.000000074505805969e-02,0.000000000000000000e+00,6.400000303983688354e-02,1.034482792019844055e-01,9.375000000000000000e-02,1.264367848634719849e-01,8.333333581686019897e-02,6.756756454706192017e-02,8.910891413688659668e-02,1.000000014901161194e-01,9.923664480447769165e-02,1.212121248245239258e-01,4.301075264811515808e-02,1.000000014901161194e-01,1.067961156368255615e-01,2.736842036247253418e-01,8.737864345312118530e-02,7.999999821186065674e-02,1.379310339689254761e-01,1.555555611848831177e-01,2.738095223903656006e-01,2.098765373229980469e-01,1.530612260103225708e-01,9.183673560619354248e-02,9.473684430122375488e-02,1.724137961864471436e-01,1.829268336296081543e-01,1.153846159577369690e-01,1.037735864520072937e-01,1.304347813129425049e-01,5.517241358757019043e-02,1.584158390760421753e-01,1.304347813129425049e-01,9.090909361839294434e-02,1.313131302595138550e-01,1.777777820825576782e-01,2.135922312736511230e-01,7.954545319080352783e-02,9.782608598470687866e-02,1.428571492433547974e-01,1.022727265954017639e-01,1.182795688509941101e-01,1.264367848634719849e-01,7.692307978868484497e-02,9.890110045671463013e-02,4.666666686534881592e-02,3.333333432674407959e-01,1.157894730567932129e-01,1.007194221019744873e-01,7.000000029802322388e-02
4.938271641731262207e-02,5.882352963089942932e-02,5.555555596947669983e-02,6.034482643008232117e-02,6.422018259763717651e-02,3.797468170523643494e-02,4.494382068514823914e-02,6.504064798355102539e-02,1.009174287319183350e-01,9.090909361839294434e-02,1.913043409585952759e-01,7.619047909975051880e-02,1.000000000000000000e+00,1.344537883996963501e-01,1.041666641831398010e-01,6.194690242409706116e-02,9.448818862438201904e-02,2.469135820865631104e-02,5.982905998826026917e-02,1.047619059681892395e-01,5.309734493494033813e-02,9.734513610601425171e-02,6.542056053876876831e-02,7.500000298023223877e-02,1.168831139802932739e-01,5.982905998826026917e-02,5.063291266560554504e-02,1.094890534877777100e-01,8.490566164255142212e-02,1.071428582072257996e-01,7.339449226856231689e-02,7.894736528396606445e-02,6.521739065647125244e-02,1.120689660310745239e-01,1.020408198237419128e-01,1.013513505458831787e-01,4.494382068514823914e-02,5.454545468091964722e-02,4.878048598766326904e-02,7.258064299821853638e-02,1.023622080683708191e-01,1.008403375744819641e-01,8.547008782625198364e-02,6.306306272745132446e-02,6.956521421670913696e-02,8.620689809322357178e-02,1.250000000000000000e-01,1.000000014901161194e-01,8.620689809322357178e-02,6.034482643008232117e-02,7.079645991325378418e-02,5.454545468091964722e-02,7.142857462167739868e-02,7.086614519357681274e-02,6.956521421670913696e-02,1.168831139802932739e-01,1.147540956735610962e-01,6.956521421670913696e-02,7.627118378877639771e-02,7.377049326896667480e-02,1.261261254549026489e-01,6.666667014360427856e-02,6.542056053876876831e-02,7.142857462167739868e-02,6.034482643008232117e-02,4.504504427313804626e-02,6.956521421670913696e-02,4.464285820722579956e-02,7.339449226856231689e-02,9.174311906099319458e-02,1.069182381033897400e-01,1.181818172335624695e-01,6.837607175111770630e-02,9.554140269756317139e-02,7.692307978868484497e-02
6.024096533656120300e-02,1.326530575752258301e-01,7.086614519357681274e-02,6.779661029577255249e-02,6.250000000000000000e-02,6.250000000000000000e-02,4.347826167941093445e-02,8.943089097738265991e-02,1.388888955116271973e-01,7.999999821186065674e-02,1.666666716337203979e-01,6.422018259763717651e-02,1.344537883996963501e-01,1.000000000000000000e+00,9.000000357627868652e-02,6.956521421670913696e-02,5.970149114727973938e-02,6.172839552164077759e-02,6.722689419984817505e-02,1.782178282737731934e-01,7.964602112770080566e-02,9.482758492231369019e-02,1.142857149243354797e-01,8.196721225976943970e-02,1.666666716337203979e-01,7.627118378877639771e-02,7.500000298023223877e-02,1.231884062290191650e-01,6.306306272745132446e-02,8.547008782625198364e-02,6.194690242409706116e-02,1.052631586790084839e-01,9.782608598470687866e-02,9.090909361839294434e-02,1.073825508356094360e-01,1.216216236352920532e-01,6.666667014360427856e-02,6.250000000000000000e-02,6.451612710952758789e-02,8.799999952316284180e-02,8.333333581686019897e-02,8.943089097738265991e-02,9.243697673082351685e-02,7.079645991325378418e-02,7.692307978868484497e-02,6.611569970846176147e-02,1.009174287319183350e-01,1.065573766827583313e-01,7.500000298023223877e-02,6.779661029577255249e-02,8.771929889917373657e-02,4.385964944958686829e-02,7.812500000000000000e-02,7.751937955617904663e-02,5.882352963089942932e-02,1.666666716337203979e-01,1.120000034570693970e-01,1.052631586790084839e-01,8.333333581686019897e-02,8.064515888690948486e-02,1.130434796214103699e-01,7.299269735813140869e-02,1.142857149243354797e-01,9.821428358554840088e-02,6.779661029577255249e-02,3.478260710835456848e-02,6.779661029577255249e-02,5.263157933950424194e-02,5.263157933950424194e-02,7.017543911933898926e-02,1.776315718889236450e-01,7.692307978868484497e-02,8.474576473236083984e-02,1.146496832370758057e-01,1.025641039013862610e-01
9.259258955717086792e-02,1.232876703143119812e-01,1.263157874345779419e-01,8.988764137029647827e-02,9.756097197532653809e-02,5.660377442836761475e-02,4.687500000000000000e-02,1.052631586790084839e-01,1.463414579629898071e-01,1.276595741510391235e-01,1.562500000000000000e-01,6.097561120986938477e-02,1.041666641831398010e-01,9.000000357627868652e-02,1.000000000000000000e+00,1.058823540806770325e-01,8.653846383094787598e-02,3.636363521218299866e-02,1.264367848634719849e-01,1.250000000000000000e-01,1.624999940395355225e-01,1.136363670229911804e-01,1.282051354646682739e-01,1.318681389093399048e-01,9.774436056613922119e-02,1.136363670229911804e-01,7.547169923782348633e-02,1.052631586790084839e-01,1.124999970197677612e-01,1.529411822557449341e-01,8.333333581686019897e-02,1.279069781303405762e-01,1.250000000000000000e-01,1.573033779859542847e-01,7.936508208513259888e-02,7.874015718698501587e-02,9.836065769195556641e-02,9.756097197532653809e-02,9.574468433856964111e-02,1.263157874345779419e-01,1.067961156368255615e-01,1.170212775468826294e-01,1.222222223877906799e-01,8.235294371843338013e-02,1.279069781303405762e-01,5.263157933950424194e-02,9.638553857803344727e-02,1.157894730567932129e-01,1.111111119389533997e-01,1.022727265954017639e-01,1.046511605381965637e-01,9.756097197532653809e-02,1.122448965907096863e-01,1.111111119389533997e-01,7.777778059244155884e-02,1.145038157701492310e-01,1.224489808082580566e-01,1.022727265954017639e-01,1.222222223877906799e-01,9.375000000000000000e-02,8.791209012269973755e-02,7.272727042436599731e-02,1.282051354646682739e-01,1.325301229953765869e-01,8.988764137029647827e-02,8.433734625577926636e-02,7.777778059244155884e-02,9.638553857803344727e-02,1.097560971975326538e-01,1.071428582072257996e-01,1.029411777853965759e-01,8.988764137029647827e-02,1.000000014901161194e-01,8.955223858356475830e-02,1.111111119389533997e-01
5.797101557254791260e-02,1.162790730595588684e-01,1.308411210775375366e-01,1.562500000000000000e-01,1.063829809427261353e-01,2.941176481544971466e-02,6.578947603702545166e-02,1.899999976158142090e-01,6.930693238973617554e-02,1.320754736661911011e-01,8.695652335882186890e-02,1.098901107907295227e-01,6.194690242409706116e-02,6.956521421670913696e-02,1.058823540806770325e-01,1.000000000000000000e+00,1.140350848436355591e-01,0.000000000000000000e+00,7.692307978868484497e-02,9.473684430122375488e-02,1.263157874345779419e-01,7.692307978868484497e-02,1.460674107074737549e-01,1.037735864520072937e-01,5.960264801979064941e-02,9.803921729326248169e-02,2.898550778627395630e-02,6.060606241226196289e-02,7.291666418313980103e-02,1.089108884334564209e-01,8.247422426939010620e-02,8.823529630899429321e-02,8.860759437084197998e-02,1.037735864520072937e-01,7.142857462167739868e-02,7.857143133878707886e-02,7.999999821186065674e-02,8.333333581686019897e-02,1.700000017881393433e-01,1.000000014901161194e-01,9.401709586381912231e-02,1.666666716337203979e-01,8.490566164255142212e-02,9.278350323438644409e-02,9.900990128517150879e-02,1.752577275037765503e-01,8.247422426939010620e-02,1.111111119389533997e-01,1.287128776311874390e-01,7.766990363597869873e-02,1.473684161901473999e-01,9.473684430122375488e-02,1.181818172335624695e-01,1.272727251052856445e-01,8.823529630899429321e-02,6.666667014360427856e-02,8.771929889917373657e-02,1.808510571718215942e-01,9.523809701204299927e-02,1.899999976158142090e-01,9.708737581968307495e-02,1.282051354646682739e-01,1.460674107074737549e-01,1.868131905794143677e-01,6.730769574642181396e-02,1.304347813129425049e-01,7.766990363597869873e-02,1.170212775468826294e-01,9.375000000000000000e-02,9.183673560619354248e-02,5.806451663374900818e-02,9.900990128517150879e-02,1.188118830323219299e-01,1.347517669200897217e-01,9.615384787321090698e-02
5.747126415371894836e-02,7.476635277271270752e-02,1.475409865379333496e-01,1.504424810409545898e-01,1.181818172335624695e-01,1.136363670229911804e-02,4.166666790843009949e-02,1.311475336551666260e-01,5.833333358168601990e-02,1.209677383303642273e-01,1.076923087239265442e-01,2.765957415103912354e-01,9.448818862438201904e-02,5.970149114727973938e-02,8.653846383094787598e-02,1.140350848436355591e-01,1.000000000000000000e+00,2.272727340459823608e-02,8.264462649822235107e-02,6.034482643008232117e-02,9.565217047929763794e-02,6.504064798355102539e-02,6.140350922942161560e-02,1.623931676149368286e-01,4.678362607955932617e-02,5.645161122083663940e-02,1.123595517128705978e-02,6.711409240961074829e-02,9.909909963607788086e-02,1.101694926619529724e-01,1.588785052299499512e-01,1.403508782386779785e-01,6.060606241226196289e-02,1.147540956735610962e-01,8.333333581686019897e-02,8.280254900455474854e-02,8.695652335882186890e-02,5.128205195069313049e-02,1.147540956735610962e-01,1.023622080683708191e-01,3.008849620819091797e-01,7.812500000000000000e-02,8.943089097738265991e-02,9.649122506380081177e-02,1.304347813129425049e-01,1.565217375755310059e-01,1.698113232851028442e-01,1.209677383303642273e-01,1.465517282485961914e-01,1.304347813129425049e-01,1.636363565921783447e-01,1.495327055454254150e-01,1.735537201166152954e-01,1.349206417798995972e-01,1.206896528601646423e-01,5.294117704033851624e-02,1.439999938011169434e-01,1.016949117183685303e-01,1.074380129575729370e-01,1.404958665370941162e-01,1.478260904550552368e-01,2.377049177885055542e-01,6.140350922942161560e-02,1.140350848436355591e-01,1.504424810409545898e-01,1.388888955116271973e-01,1.607142835855484009e-01,9.734513610601425171e-02,9.734513610601425171e-02,1.351351290941238403e-01,4.571428522467613220e-02,2.149532735347747803e-01,2.110091745853424072e-01,1.474359035491943359e-01,9.016393125057220459e-02
0.000000000000000000e+00,7.272727042436599731e-02,2.439024299383163452e-02,1.369863003492355347e-02,3.076923079788684845e-02,3.125000000000000000e-02,2.325581386685371399e-02,2.500000037252902985e-02,4.411764815449714661e-02,2.469135820865631104e-02,4.761904850602149963e-02,1.587301678955554962e-02,2.469135820865631104e-02,6.172839552164077759e-02,3.636363521218299866e-02,0.000000000000000000e+00,2.272727340459823608e-02,1.000000000000000000e+00,7.142857462167739868e-02,6.349206715822219849e-02,1.449275389313697815e-02,2.739726006984710693e-02,4.838709533214569092e-02,1.265822816640138626e-02,1.652892492711544037e-02,0.000000000000000000e+00,6.250000000000000000e-02,1.980197988450527191e-02,3.125000000000000000e-02,2.739726006984710693e-02,3.030303120613098145e-02,4.225352033972740173e-02,8.888889104127883911e-02,5.263157933950424194e-02,2.727272734045982361e-02,2.702702768146991730e-02,2.325581386685371399e-02,3.076923079788684845e-02,1.265822816640138626e-02,5.000000074505805969e-02,4.597701132297515869e-02,1.234567910432815552e-02,5.405405536293983459e-02,2.985074557363986969e-02,4.225352033972740173e-02,1.315789483487606049e-02,3.030303120613098145e-02,5.063291266560554504e-02,2.666666731238365173e-02,2.777777798473834991e-02,4.347826167941093445e-02,3.076923079788684845e-02,4.878048598766326904e-02,2.352941222488880157e-02,2.777777798473834991e-02,1.652892492711544037e-02,4.819276928901672363e-02,2.777777798473834991e-02,2.631578966975212097e-02,2.500000037252902985e-02,5.555555596947669983e-02,4.395604506134986877e-02,4.838709533214569092e-02,1.428571436554193497e-02,5.714285746216773987e-02,0.000000000000000000e+00,2.777777798473834991e-02,3.030303120613098145e-02,1.492537278681993484e-02,1.449275389313697815e-02,1.600000075995922089e-02,1.369863003492355347e-02,2.702702768146991730e-02,1.652892492711544037e-02,4.054053872823715210e-02
5.479452013969421387e-02,1.235955059528350830e-01,1.061946898698806763e-01,1.057692319154739380e-01,2.000000029802322388e-01,5.714285746216773987e-02,3.658536449074745178e-02,1.388888955116271973e-01,8.737864345312118530e-02,9.734513610601425171e-02,7.500000298023223877e-02,9.375000000000000000e-02,5.982905998826026917e-02,6.722689419984817505e-02,1.264367848634719849e-01,7.692307978868484497e-02,8.264462649822235107e-02,7.142857462167739868e-02,1.000000000000000000e+00,1.020408198237419128e-01,9.900990128517150879e-02,7.407407462596893311e-02,1.041666641831398010e-01,1.308411210775375366e-01,7.189542800188064575e-02,6.422018259763717651e-02,7.142857462167739868e-02,1.250000000000000000e-01,1.145833358168601990e-01,1.047619059681892395e-01,1.122448965907096863e-01,1.057692319154739380e-01,1.111111119389533997e-01,1.203703731298446655e-01,8.450704067945480347e-02,7.638888806104660034e-02,1.486486494541168213e-01,7.999999821186065674e-02,1.203703731298446655e-01,1.792452782392501831e-01,1.092436984181404114e-01,5.128205195069313049e-02,1.226415112614631653e-01,1.111111119389533997e-01,1.386138647794723511e-01,7.272727042436599731e-02,1.122448965907096863e-01,1.698113232851028442e-01,1.028037369251251221e-01,1.165048554539680481e-01,1.299999952316284180e-01,1.134020611643791199e-01,1.339285671710968018e-01,9.401709586381912231e-02,1.500000059604644775e-01,7.189542800188064575e-02,1.034482792019844055e-01,1.165048554539680481e-01,1.226415112614631653e-01,1.714285761117935181e-01,1.142857149243354797e-01,1.239669397473335266e-01,1.041666641831398010e-01,8.737864345312118530e-02,1.386138647794723511e-01,7.999999821186065674e-02,1.057692319154739380e-01,1.010100990533828735e-01,1.122448965907096863e-01,6.730769574642181396e-02,7.006369531154632568e-02,7.476635277271270752e-02,1.142857149243354797e-01,9.333333373069763184e-02,8.256880939006805420e-02
6.153846159577369690e-02,1.500000059604644775e-01,8.333333581686019897e-02,4.901960864663124084e-02,6.382978707551956177e-02,8.196721225976943970e-02,5.479452013969421387e-02,8.490566164255142212e-02,1.063829809427261353e-01,8.411215245723724365e-02,1.308411210775375366e-01,5.434782430529594421e-02,1.047619059681892395e-01,1.782178282737731934e-01,1.250000000000000000e-01,9.473684430122375488e-02,6.034482643008232117e-02,6.349206715822219849e-02,1.020408198237419128e-01,1.000000000000000000e+00,8.421052992343902588e-02,1.489361673593521118e-01,1.264367848634719849e-01,8.653846383094787598e-02,1.063829809427261353e-01,9.090909361839294434e-02,9.836065769195556641e-02,9.677419066429138184e-02,7.608695328235626221e-02,9.090909361839294434e-02,7.446808367967605591e-02,1.030927821993827820e-01,1.388888955116271973e-01,8.653846383094787598e-02,1.317829489707946777e-01,1.307692378759384155e-01,6.944444775581359863e-02,8.695652335882186890e-02,8.653846383094787598e-02,9.345794469118118286e-02,7.826086878776550293e-02,1.386138647794723511e-01,1.099999994039535522e-01,6.250000000000000000e-02,9.183673560619354248e-02,7.843137532472610474e-02,9.782608598470687866e-02,1.372549086809158325e-01,8.910891413688659668e-02,5.940594151616096497e-02,7.142857462167739868e-02,7.526881992816925049e-02,1.018518507480621338e-01,9.090909361839294434e-02,8.080808073282241821e-02,1.142857149243354797e-01,1.214953288435935974e-01,1.382978707551956177e-01,1.212121248245239258e-01,9.523809701204299927e-02,1.237113401293754578e-01,6.666667014360427856e-02,1.264367848634719849e-01,1.182795688509941101e-01,9.183673560619354248e-02,6.382978707551956177e-02,7.000000029802322388e-02,7.446808367967605591e-02,6.315789371728897095e-02,7.291666418313980103e-02,1.111111119389533997e-01,9.183673560619354248e-02,9.000000357627868652e-02,9.859155118465423584e-02,1.111111119389533997e-01
9.090909361839294434e-02,1.585365831851959229e-01,1.320754736661911011e-01,1.578947305679321289e-01,9.574468433856964111e-02,1.129032224416732788e-01,5.263157933950424194e-02,1.132075488567352295e-01,8.080808073282241821e-02,1.442307680845260620e-01,9.734513610601425171e-02,8.695652335882186890e-02,5.309734493494033813e-02,7.964602112770080566e-02,1.624999940395355225e-01,1.263157874345779419e-01,9.565217047929763794e-02,1.449275389313697815e-02,9.900990128517150879e-02,8.421052992343902588e-02,1.000000000000000000e+00,7.766990363597869873e-02,1.348314583301544189e-01,1.047619059681892395e-01,5.298013240098953247e-02,9.900990128517150879e-02,7.692307978868484497e-02,1.031746044754981995e-01,7.368420809507369995e-02,1.684210598468780518e-01,6.122449040412902832e-02,1.000000014901161194e-01,1.184210553765296936e-01,1.599999964237213135e-01,1.119403019547462463e-01,1.111111119389533997e-01,9.589041024446487427e-02,1.318681389093399048e-01,1.153846159577369690e-01,1.764705926179885864e-01,7.627118378877639771e-02,1.238095238804817200e-01,1.287128776311874390e-01,1.290322542190551758e-01,1.111111119389533997e-01,8.653846383094787598e-02,1.182795688509941101e-01,8.181817829608917236e-02,1.078431382775306702e-01,1.224489808082580566e-01,1.489361673593521118e-01,7.291666418313980103e-02,9.909909963607788086e-02,1.081081107258796692e-01,1.224489808082580566e-01,5.999999865889549255e-02,9.821428358554840088e-02,1.224489808082580566e-01,1.752577275037765503e-01,1.238095238804817200e-01,1.089108884334564209e-01,9.166666865348815918e-02,1.348314583301544189e-01,1.630434840917587280e-01,1.111111119389533997e-01,9.574468433856964111e-02,5.769230797886848450e-02,1.304347813129425049e-01,7.216494530439376831e-02,1.276595741510391235e-01,6.535948067903518677e-02,8.910891413688659668e-02,1.089108884334564209e-01,1.118881106376647949e-01,1.649484485387802124e-01
6.944444775581359863e-02,1.235955059528350830e-01,1.160714253783226013e-01,7.476635277271270752e-02,7.999999821186065674e-02,8.823529630899429321e-02,6.250000000000000000e-02,9.821428358554840088e-02,1.789473742246627808e-01,1.171171143651008606e-01,1.025641039013862610e-01,6.060606241226196289e-02,9.734513610601425171e-02,9.482758492231369019e-02,1.136363670229911804e-01,7.692307978868484497e-02,6.504064798355102539e-02,2.739726006984710693e-02,7.407407462596893311e-02,1.489361673593521118e-01,7.766990363597869873e-02,1.000000000000000000e+00,1.041666641831398010e-01,1.415094286203384399e-01,8.609271794557571411e-02,1.262135952711105347e-01,8.695652335882186890e-02,1.162790730595588684e-01,1.030927821993827820e-01,9.433962404727935791e-02,1.354166716337203979e-01,1.165048554539680481e-01,1.111111119389533997e-01,9.009008854627609253e-02,1.323529481887817383e-01,1.313868612051010132e-01,1.038961037993431091e-01,9.090909361839294434e-02,8.035714179277420044e-02,1.061946898698806763e-01,1.186440661549568176e-01,1.284403651952743530e-01,1.442307680845260620e-01,6.796116381883621216e-02,1.274509876966476440e-01,8.256880939006805420e-02,1.354166716337203979e-01,1.171171143651008606e-01,9.259258955717086792e-02,8.490566164255142212e-02,6.603773683309555054e-02,1.134020611643791199e-01,1.140350848436355591e-01,1.327433586120605469e-01,9.523809701204299927e-02,8.609271794557571411e-02,1.428571492433547974e-01,1.386138647794723511e-01,1.018518507480621338e-01,1.081081107258796692e-01,1.359223276376724243e-01,7.086614519357681274e-02,1.041666641831398010e-01,1.199999973177909851e-01,7.476635277271270752e-02,9.090909361839294434e-02,1.274509876966476440e-01,9.000000357627868652e-02,1.122448965907096863e-01,9.900990128517150879e-02,9.803921729326248169e-02,1.274509876966476440e-01,8.333333581686019897e-02,1.156462579965591431e-01,1.132075488567352295e-01
6.349206715822219849e-02,3.235294222831726074e-01,1.274509876966476440e-01,1.290322542190551758e-01,8.888889104127883911e-02,8.474576473236083984e-02,7.142857462167739868e-02,1.299999952316284180e-01,8.510638028383255005e-02,1.287128776311874390e-01,1.018518507480621338e-01,7.954545319080352783e-02,6.542056053876876831e-02,1.142857149243354797e-01,1.282051354646682739e-01,1.460674107074737549e-01,6.140350922942161560e-02,4.838709533214569092e-02,1.041666641831398010e-01,1.264367848634719849e-01,1.348314583301544189e-01,1.041666641831398010e-01,1.000000000000000000e+00,1.443298906087875366e-01,6.944444775581359863e-02,9.278350323438644409e-02,1.403508782386779785e-01,8.064515888690948486e-02,8.988764137029647827e-02,9.278350323438644409e-02,7.608695328235626221e-02,7.142857462167739868e-02,1.594202965497970581e-01,8.823529630899429321e-02,1.076923087239265442e-01,9.022556245326995850e-02,1.029411777853965759e-01,2.727272808551788330e-01,9.900990128517150879e-02,1.616161614656448364e-01,8.928571641445159912e-02,1.299999952316284180e-01,1.595744639635086060e-01,1.235955059528350830e-01,1.170212775468826294e-01,5.882352963089942932e-02,8.791209012269973755e-02,9.615384787321090698e-02,1.489361673593521118e-01,9.375000000000000000e-02,1.573033779859542847e-01,8.888889104127883911e-02,1.142857149243354797e-01,1.456310749053955078e-01,9.375000000000000000e-02,6.944444775581359863e-02,1.456310749053955078e-01,1.797752827405929565e-01,1.595744639635086060e-01,1.188118830323219299e-01,1.630434840917587280e-01,7.692307978868484497e-02,1.000000000000000000e+00,1.590909063816070557e-01,9.375000000000000000e-02,6.521739065647125244e-02,7.142857462167739868e-02,1.379310339689254761e-01,1.123595535755157471e-01,1.098901107907295227e-01,7.482992857694625854e-02,9.375000000000000000e-02,1.030927821993827820e-01,1.159420311450958252e-01,2.000000029802322388e-01
6.493506580591201782e-02,1.538461595773696899e-01,1.403508782386779785e-01,8.108107745647430420e-02,1.299999952316284180e-01,1.126760542392730713e-01,4.651162773370742798e-02,2.190476208925247192e-01,1.037735864520072937e-01,1.517857164144515991e-01,1.260504275560379028e-01,1.458333283662796021e-01,7.500000298023223877e-02,8.196721225976943970e-02,1.318681389093399048e-01,1.037735864520072937e-01,1.623931676149368286e-01,1.265822816640138626e-02,1.308411210775375366e-01,8.653846383094787598e-02,1.047619059681892395e-01,1.415094286203384399e-01,1.443298906087875366e-01,1.000000000000000000e+00,8.333333581686019897e-02,1.000000014901161194e-01,9.589041024446487427e-02,9.558823704719543457e-02,1.313131302595138550e-01,1.100917458534240723e-01,1.632653027772903442e-01,1.111111119389533997e-01,7.954545319080352783e-02,1.052631586790084839e-01,1.276595741510391235e-01,1.267605572938919067e-01,1.250000000000000000e-01,8.653846383094787598e-02,1.250000000000000000e-01,1.504424810409545898e-01,2.123893797397613525e-01,1.034482792019844055e-01,1.588785052299499512e-01,1.165048554539680481e-01,1.538461595773696899e-01,1.388888955116271973e-01,2.000000029802322388e-01,1.120689660310745239e-01,1.388888955116271973e-01,1.538461595773696899e-01,1.568627506494522095e-01,1.414141356945037842e-01,1.785714328289031982e-01,1.465517282485961914e-01,9.090909361839294434e-02,8.333333581686019897e-02,1.465517282485961914e-01,1.320754736661911011e-01,1.272727251052856445e-01,1.636363565921783447e-01,1.844660192728042603e-01,1.749999970197677612e-01,1.443298906087875366e-01,1.470588296651840210e-01,1.111111119389533997e-01,1.299999952316284180e-01,1.650485396385192871e-01,1.067961156368255615e-01,1.176470592617988586e-01,9.433962404727935791e-02,8.805031329393386841e-02,1.428571492433547974e-01,1.509433984756469727e-01,1.736111044883728027e-01,1.284403651952743530e-01
4.166666790843009949e-02,7.246376574039459229e-02,8.124999701976776123e-02,5.161290243268013000e-02,6.122449040412902832e-02,4.273504391312599182e-02,4.724409431219100952e-02,8.227848261594772339e-02,1.111111119389533997e-01,1.241830065846443176e-01,1.202531680464744568e-01,5.517241358757019043e-02,1.168831139802932739e-01,1.666666716337203979e-01,9.774436056613922119e-02,5.960264801979064941e-02,4.678362607955932617e-02,1.652892492711544037e-02,7.189542800188064575e-02,1.063829809427261353e-01,5.298013240098953247e-02,8.609271794557571411e-02,6.944444775581359863e-02,8.333333581686019897e-02,1.000000000000000000e+00,7.894736528396606445e-02,6.034482643008232117e-02,1.098265871405601501e-01,6.164383515715599060e-02,1.006711423397064209e-01,5.369127541780471802e-02,7.236842066049575806e-02,6.153846159577369690e-02,9.032258391380310059e-02,8.602150529623031616e-02,9.139785170555114746e-02,5.555555596947669983e-02,6.122449040412902832e-02,9.032258391380310059e-02,1.089743599295616150e-01,7.142857462167739868e-02,9.615384787321090698e-02,7.741935551166534424e-02,4.635761678218841553e-02,6.535948067903518677e-02,5.732484161853790283e-02,8.275862038135528564e-02,8.860759437084197998e-02,8.496732264757156372e-02,2.515723183751106262e-02,5.228758230805397034e-02,4.697986692190170288e-02,8.695652335882186890e-02,1.000000014901161194e-01,7.947020232677459717e-02,8.596491217613220215e-01,1.069182381033897400e-01,1.013513505458831787e-01,7.051282376050949097e-02,7.547169923782348633e-02,7.142857462167739868e-02,5.142857134342193604e-02,6.944444775581359863e-02,9.589041024446487427e-02,5.161290243268013000e-02,4.697986692190170288e-02,5.844155699014663696e-02,7.534246891736984253e-02,6.081081181764602661e-02,5.999999865889549255e-02,8.305084705352783203e-01,7.947020232677459717e-02,5.095541477203369141e-02,1.099476441740989685e-01,7.792207598686218262e-02
